i,j,mocoeff
0,0,  9.843523592158e-01
0,1,  1.762101385110e-01
0,2,  0.000000000000e+00
0,3,  0.000000000000e+00
0,4,  0.000000000000e+00
0,5, -4.095908572260e-04
0,6,  0.000000000000e+00
0,7,  0.000000000000e+00
0,8,  0.000000000000e+00
0,9,  6.603050523564e-04
0,10,  0.000000000000e+00
0,11,  0.000000000000e+00
0,12,  0.000000000000e+00
0,13,  0.000000000000e+00
0,14,  0.000000000000e+00
0,15,  0.000000000000e+00
0,16,  0.000000000000e+00
0,17,  0.000000000000e+00
0,18, -8.297069941479e-03
0,19,  0.000000000000e+00
0,20,  0.000000000000e+00
0,21,  0.000000000000e+00
0,22,  0.000000000000e+00
0,23,  0.000000000000e+00
0,24,  0.000000000000e+00
0,25,  0.000000000000e+00
0,26,  0.000000000000e+00
0,27, -5.532338314034e-02
0,28,  0.000000000000e+00
0,29,  0.000000000000e+00
0,30,  0.000000000000e+00
0,31,  0.000000000000e+00
0,32,  0.000000000000e+00
0,33,  0.000000000000e+00
0,34,  0.000000000000e+00
0,35,  0.000000000000e+00
0,36,  0.000000000000e+00
0,37,  0.000000000000e+00
0,38,  0.000000000000e+00
0,39,  0.000000000000e+00
0,40,  0.000000000000e+00
0,41,  0.000000000000e+00
0,42,  0.000000000000e+00
0,43,  0.000000000000e+00
0,44,  0.000000000000e+00
0,45,  0.000000000000e+00
0,46, -8.112090461849e-02
0,47,  0.000000000000e+00
0,48,  0.000000000000e+00
0,49,  0.000000000000e+00
0,50,  0.000000000000e+00
0,51,  0.000000000000e+00
0,52,  0.000000000000e+00
0,53,  0.000000000000e+00
0,54,  0.000000000000e+00
0,55,  0.000000000000e+00
0,56,  0.000000000000e+00
0,57,  0.000000000000e+00
0,58,  0.000000000000e+00
1,0, -1.762082533846e-01
1,1,  9.843556031668e-01
1,2,  0.000000000000e+00
1,3,  0.000000000000e+00
1,4,  0.000000000000e+00
1,5, -4.938079703928e-03
1,6,  0.000000000000e+00
1,7,  0.000000000000e+00
1,8,  0.000000000000e+00
1,9,  2.027788366061e-03
1,10,  0.000000000000e+00
1,11,  0.000000000000e+00
1,12,  0.000000000000e+00
1,13,  0.000000000000e+00
1,14,  0.000000000000e+00
1,15,  0.000000000000e+00
1,16,  0.000000000000e+00
1,17,  0.000000000000e+00
1,18, -2.490720432093e-02
1,19,  0.000000000000e+00
1,20,  0.000000000000e+00
1,21,  0.000000000000e+00
1,22,  0.000000000000e+00
1,23,  0.000000000000e+00
1,24,  0.000000000000e+00
1,25,  0.000000000000e+00
1,26,  0.000000000000e+00
1,27, -1.665024997142e-01
1,28,  0.000000000000e+00
1,29,  0.000000000000e+00
1,30,  0.000000000000e+00
1,31,  0.000000000000e+00
1,32,  0.000000000000e+00
1,33,  0.000000000000e+00
1,34,  0.000000000000e+00
1,35,  0.000000000000e+00
1,36,  0.000000000000e+00
1,37,  0.000000000000e+00
1,38,  0.000000000000e+00
1,39,  0.000000000000e+00
1,40,  0.000000000000e+00
1,41,  0.000000000000e+00
1,42,  0.000000000000e+00
1,43,  0.000000000000e+00
1,44,  0.000000000000e+00
1,45,  0.000000000000e+00
1,46, -2.441866556037e-01
1,47,  0.000000000000e+00
1,48,  0.000000000000e+00
1,49,  0.000000000000e+00
1,50,  0.000000000000e+00
1,51,  0.000000000000e+00
1,52,  0.000000000000e+00
1,53,  0.000000000000e+00
1,54,  0.000000000000e+00
1,55,  0.000000000000e+00
1,56,  0.000000000000e+00
1,57,  0.000000000000e+00
1,58,  0.000000000000e+00
2,0, -4.246652149531e-04
2,1,  5.369921647394e-03
2,2,  0.000000000000e+00
2,3,  0.000000000000e+00
2,4,  0.000000000000e+00
2,5,  1.001159079673e+00
2,6,  0.000000000000e+00
2,7,  0.000000000000e+00
2,8,  0.000000000000e+00
2,9,  1.577534261931e-02
2,10,  0.000000000000e+00
2,11,  0.000000000000e+00
2,12,  0.000000000000e+00
2,13,  0.000000000000e+00
2,14,  0.000000000000e+00
2,15,  0.000000000000e+00
2,16,  0.000000000000e+00
2,17,  0.000000000000e+00
2,18, -1.181990252191e-01
2,19,  0.000000000000e+00
2,20,  0.000000000000e+00
2,21,  0.000000000000e+00
2,22,  0.000000000000e+00
2,23,  0.000000000000e+00
2,24,  0.000000000000e+00
2,25,  0.000000000000e+00
2,26,  0.000000000000e+00
2,27, -8.412465290580e-01
2,28,  0.000000000000e+00
2,29,  0.000000000000e+00
2,30,  0.000000000000e+00
2,31,  0.000000000000e+00
2,32,  0.000000000000e+00
2,33,  0.000000000000e+00
2,34,  0.000000000000e+00
2,35,  0.000000000000e+00
2,36,  0.000000000000e+00
2,37,  0.000000000000e+00
2,38,  0.000000000000e+00
2,39,  0.000000000000e+00
2,40,  0.000000000000e+00
2,41,  0.000000000000e+00
2,42,  0.000000000000e+00
2,43,  0.000000000000e+00
2,44,  0.000000000000e+00
2,45,  0.000000000000e+00
2,46, -1.233447653468e+00
2,47,  0.000000000000e+00
2,48,  0.000000000000e+00
2,49,  0.000000000000e+00
2,50,  0.000000000000e+00
2,51,  0.000000000000e+00
2,52,  0.000000000000e+00
2,53,  0.000000000000e+00
2,54,  0.000000000000e+00
2,55,  0.000000000000e+00
2,56,  0.000000000000e+00
2,57,  0.000000000000e+00
2,58,  0.000000000000e+00
3,0, -3.897395328102e-05
3,1,  1.022442384402e-04
3,2,  0.000000000000e+00
3,3,  0.000000000000e+00
3,4,  0.000000000000e+00
3,5,  1.352472116732e-03
3,6,  0.000000000000e+00
3,7,  0.000000000000e+00
3,8,  0.000000000000e+00
3,9,  7.850770696745e-01
3,10,  0.000000000000e+00
3,11,  0.000000000000e+00
3,12,  0.000000000000e+00
3,13,  0.000000000000e+00
3,14,  0.000000000000e+00
3,15,  0.000000000000e+00
3,16,  0.000000000000e+00
3,17,  0.000000000000e+00
3,18, -1.042401306050e-01
3,19,  0.000000000000e+00
3,20,  0.000000000000e+00
3,21,  0.000000000000e+00
3,22,  0.000000000000e+00
3,23,  0.000000000000e+00
3,24,  0.000000000000e+00
3,25,  0.000000000000e+00
3,26,  0.000000000000e+00
3,27, -2.510096787812e+00
3,28,  0.000000000000e+00
3,29,  0.000000000000e+00
3,30,  0.000000000000e+00
3,31,  0.000000000000e+00
3,32,  0.000000000000e+00
3,33,  0.000000000000e+00
3,34,  0.000000000000e+00
3,35,  0.000000000000e+00
3,36,  0.000000000000e+00
3,37,  0.000000000000e+00
3,38,  0.000000000000e+00
3,39,  0.000000000000e+00
3,40,  0.000000000000e+00
3,41,  0.000000000000e+00
3,42,  0.000000000000e+00
3,43,  0.000000000000e+00
3,44,  0.000000000000e+00
3,45,  0.000000000000e+00
3,46, -3.883527513003e+00
3,47,  0.000000000000e+00
3,48,  0.000000000000e+00
3,49,  0.000000000000e+00
3,50,  0.000000000000e+00
3,51,  0.000000000000e+00
3,52,  0.000000000000e+00
3,53,  0.000000000000e+00
3,54,  0.000000000000e+00
3,55,  0.000000000000e+00
3,56,  0.000000000000e+00
3,57,  0.000000000000e+00
3,58,  0.000000000000e+00
4,0,  1.643756140998e-05
4,1, -9.857758873958e-05
4,2,  0.000000000000e+00
4,3,  0.000000000000e+00
4,4,  0.000000000000e+00
4,5, -5.733722649598e-03
4,6,  0.000000000000e+00
4,7,  0.000000000000e+00
4,8,  0.000000000000e+00
4,9,  1.229908213275e-02
4,10,  0.000000000000e+00
4,11,  0.000000000000e+00
4,12,  0.000000000000e+00
4,13,  0.000000000000e+00
4,14,  0.000000000000e+00
4,15,  0.000000000000e+00
4,16,  0.000000000000e+00
4,17,  0.000000000000e+00
4,18,  3.474036000096e-02
4,19,  0.000000000000e+00
4,20,  0.000000000000e+00
4,21,  0.000000000000e+00
4,22,  0.000000000000e+00
4,23,  0.000000000000e+00
4,24,  0.000000000000e+00
4,25,  0.000000000000e+00
4,26,  0.000000000000e+00
4,27,  1.342633820224e-01
4,28,  0.000000000000e+00
4,29,  0.000000000000e+00
4,30,  0.000000000000e+00
4,31,  0.000000000000e+00
4,32,  0.000000000000e+00
4,33,  0.000000000000e+00
4,34,  0.000000000000e+00
4,35,  0.000000000000e+00
4,36,  0.000000000000e+00
4,37,  0.000000000000e+00
4,38,  0.000000000000e+00
4,39,  0.000000000000e+00
4,40,  0.000000000000e+00
4,41,  0.000000000000e+00
4,42,  0.000000000000e+00
4,43,  0.000000000000e+00
4,44,  0.000000000000e+00
4,45,  0.000000000000e+00
4,46,  2.135242598590e+00
4,47,  0.000000000000e+00
4,48,  0.000000000000e+00
4,49,  0.000000000000e+00
4,50,  0.000000000000e+00
4,51,  0.000000000000e+00
4,52,  0.000000000000e+00
4,53,  0.000000000000e+00
4,54,  0.000000000000e+00
4,55,  0.000000000000e+00
4,56,  0.000000000000e+00
4,57,  0.000000000000e+00
4,58,  0.000000000000e+00
5,0,  6.514775982084e-05
5,1, -3.562960765856e-04
5,2,  0.000000000000e+00
5,3,  0.000000000000e+00
5,4,  0.000000000000e+00
5,5, -2.259069999229e-03
5,6,  0.000000000000e+00
5,7,  0.000000000000e+00
5,8,  0.000000000000e+00
5,9,  2.408921609709e-01
5,10,  0.000000000000e+00
5,11,  0.000000000000e+00
5,12,  0.000000000000e+00
5,13,  0.000000000000e+00
5,14,  0.000000000000e+00
5,15,  0.000000000000e+00
5,16,  0.000000000000e+00
5,17,  0.000000000000e+00
5,18,  1.747738676472e+00
5,19,  0.000000000000e+00
5,20,  0.000000000000e+00
5,21,  0.000000000000e+00
5,22,  0.000000000000e+00
5,23,  0.000000000000e+00
5,24,  0.000000000000e+00
5,25,  0.000000000000e+00
5,26,  0.000000000000e+00
5,27,  4.197691690004e+00
5,28,  0.000000000000e+00
5,29,  0.000000000000e+00
5,30,  0.000000000000e+00
5,31,  0.000000000000e+00
5,32,  0.000000000000e+00
5,33,  0.000000000000e+00
5,34,  0.000000000000e+00
5,35,  0.000000000000e+00
5,36,  0.000000000000e+00
5,37,  0.000000000000e+00
5,38,  0.000000000000e+00
5,39,  0.000000000000e+00
5,40,  0.000000000000e+00
5,41,  0.000000000000e+00
5,42,  0.000000000000e+00
5,43,  0.000000000000e+00
5,44,  0.000000000000e+00
5,45,  0.000000000000e+00
5,46,  4.045600121494e+00
5,47,  0.000000000000e+00
5,48,  0.000000000000e+00
5,49,  0.000000000000e+00
5,50,  0.000000000000e+00
5,51,  0.000000000000e+00
5,52,  0.000000000000e+00
5,53,  0.000000000000e+00
5,54,  0.000000000000e+00
5,55,  0.000000000000e+00
5,56,  0.000000000000e+00
5,57,  0.000000000000e+00
5,58,  0.000000000000e+00
6,0, -2.326320027364e-05
6,1,  1.152271424576e-04
6,2,  0.000000000000e+00
6,3,  0.000000000000e+00
6,4,  0.000000000000e+00
6,5,  9.752537122905e-04
6,6,  0.000000000000e+00
6,7,  0.000000000000e+00
6,8,  0.000000000000e+00
6,9,  5.247949295596e-03
6,10,  0.000000000000e+00
6,11,  0.000000000000e+00
6,12,  0.000000000000e+00
6,13,  0.000000000000e+00
6,14,  0.000000000000e+00
6,15,  0.000000000000e+00
6,16,  0.000000000000e+00
6,17,  0.000000000000e+00
6,18, -2.161421327387e+00
6,19,  0.000000000000e+00
6,20,  0.000000000000e+00
6,21,  0.000000000000e+00
6,22,  0.000000000000e+00
6,23,  0.000000000000e+00
6,24,  0.000000000000e+00
6,25,  0.000000000000e+00
6,26,  0.000000000000e+00
6,27, -1.930451025501e+00
6,28,  0.000000000000e+00
6,29,  0.000000000000e+00
6,30,  0.000000000000e+00
6,31,  0.000000000000e+00
6,32,  0.000000000000e+00
6,33,  0.000000000000e+00
6,34,  0.000000000000e+00
6,35,  0.000000000000e+00
6,36,  0.000000000000e+00
6,37,  0.000000000000e+00
6,38,  0.000000000000e+00
6,39,  0.000000000000e+00
6,40,  0.000000000000e+00
6,41,  0.000000000000e+00
6,42,  0.000000000000e+00
6,43,  0.000000000000e+00
6,44,  0.000000000000e+00
6,45,  0.000000000000e+00
6,46, -1.385583993991e+00
6,47,  0.000000000000e+00
6,48,  0.000000000000e+00
6,49,  0.000000000000e+00
6,50,  0.000000000000e+00
6,51,  0.000000000000e+00
6,52,  0.000000000000e+00
6,53,  0.000000000000e+00
6,54,  0.000000000000e+00
6,55,  0.000000000000e+00
6,56,  0.000000000000e+00
6,57,  0.000000000000e+00
6,58,  0.000000000000e+00
7,0,  0.000000000000e+00
7,1,  0.000000000000e+00
7,2,  0.000000000000e+00
7,3,  0.000000000000e+00
7,4, -9.999683185403e-01
7,5,  0.000000000000e+00
7,6,  0.000000000000e+00
7,7,  0.000000000000e+00
7,8,  8.019511371324e-03
7,9,  0.000000000000e+00
7,10,  0.000000000000e+00
7,11,  0.000000000000e+00
7,12,  0.000000000000e+00
7,13,  0.000000000000e+00
7,14,  0.000000000000e+00
7,15,  0.000000000000e+00
7,16,  0.000000000000e+00
7,17,  1.964415560013e-04
7,18,  0.000000000000e+00
7,19,  0.000000000000e+00
7,20,  0.000000000000e+00
7,21,  0.000000000000e+00
7,22,  0.000000000000e+00
7,23,  0.000000000000e+00
7,24,  0.000000000000e+00
7,25,  0.000000000000e+00
7,26,  4.695816427189e-03
7,27,  0.000000000000e+00
7,28,  0.000000000000e+00
7,29,  0.000000000000e+00
7,30, -1.612347158884e-02
7,31,  0.000000000000e+00
7,32,  0.000000000000e+00
7,33,  0.000000000000e+00
7,34,  0.000000000000e+00
7,35,  0.000000000000e+00
7,36,  0.000000000000e+00
7,37,  0.000000000000e+00
7,38,  0.000000000000e+00
7,39,  0.000000000000e+00
7,40,  0.000000000000e+00
7,41,  0.000000000000e+00
7,42,  0.000000000000e+00
7,43,  0.000000000000e+00
7,44,  0.000000000000e+00
7,45,  2.598945886195e-02
7,46,  0.000000000000e+00
7,47,  0.000000000000e+00
7,48,  0.000000000000e+00
7,49,  0.000000000000e+00
7,50,  0.000000000000e+00
7,51,  0.000000000000e+00
7,52,  0.000000000000e+00
7,53,  0.000000000000e+00
7,54,  0.000000000000e+00
7,55,  0.000000000000e+00
7,56,  0.000000000000e+00
7,57,  0.000000000000e+00
7,58,  0.000000000000e+00
8,0,  0.000000000000e+00
8,1,  0.000000000000e+00
8,2, -9.999683185403e-01
8,3,  0.000000000000e+00
8,4,  0.000000000000e+00
8,5,  0.000000000000e+00
8,6,  8.019511371473e-03
8,7,  0.000000000000e+00
8,8,  0.000000000000e+00
8,9,  0.000000000000e+00
8,10,  0.000000000000e+00
8,11,  0.000000000000e+00
8,12,  0.000000000000e+00
8,13,  0.000000000000e+00
8,14,  0.000000000000e+00
8,15,  1.964415552847e-04
8,16,  0.000000000000e+00
8,17,  0.000000000000e+00
8,18,  0.000000000000e+00
8,19,  0.000000000000e+00
8,20,  0.000000000000e+00
8,21,  0.000000000000e+00
8,22,  0.000000000000e+00
8,23,  0.000000000000e+00
8,24,  4.695816428425e-03
8,25,  0.000000000000e+00
8,26,  0.000000000000e+00
8,27,  0.000000000000e+00
8,28, -1.612347158862e-02
8,29,  0.000000000000e+00
8,30,  0.000000000000e+00
8,31,  0.000000000000e+00
8,32,  0.000000000000e+00
8,33,  0.000000000000e+00
8,34,  0.000000000000e+00
8,35,  0.000000000000e+00
8,36,  0.000000000000e+00
8,37,  0.000000000000e+00
8,38,  0.000000000000e+00
8,39,  0.000000000000e+00
8,40,  0.000000000000e+00
8,41,  0.000000000000e+00
8,42,  0.000000000000e+00
8,43,  2.598945886192e-02
8,44,  0.000000000000e+00
8,45,  0.000000000000e+00
8,46,  0.000000000000e+00
8,47,  0.000000000000e+00
8,48,  0.000000000000e+00
8,49,  0.000000000000e+00
8,50,  0.000000000000e+00
8,51,  0.000000000000e+00
8,52,  0.000000000000e+00
8,53,  0.000000000000e+00
8,54,  0.000000000000e+00
8,55,  0.000000000000e+00
8,56,  0.000000000000e+00
8,57,  0.000000000000e+00
8,58,  0.000000000000e+00
9,0,  0.000000000000e+00
9,1,  0.000000000000e+00
9,2,  0.000000000000e+00
9,3, -9.999683185403e-01
9,4,  0.000000000000e+00
9,5,  0.000000000000e+00
9,6,  0.000000000000e+00
9,7,  8.019511371559e-03
9,8,  0.000000000000e+00
9,9,  0.000000000000e+00
9,10,  0.000000000000e+00
9,11,  0.000000000000e+00
9,12,  0.000000000000e+00
9,13,  0.000000000000e+00
9,14,  0.000000000000e+00
9,15,  0.000000000000e+00
9,16,  1.964415566154e-04
9,17,  0.000000000000e+00
9,18,  0.000000000000e+00
9,19,  0.000000000000e+00
9,20,  0.000000000000e+00
9,21,  0.000000000000e+00
9,22,  0.000000000000e+00
9,23,  0.000000000000e+00
9,24,  0.000000000000e+00
9,25,  4.695816427401e-03
9,26,  0.000000000000e+00
9,27,  0.000000000000e+00
9,28,  0.000000000000e+00
9,29, -1.612347158875e-02
9,30,  0.000000000000e+00
9,31,  0.000000000000e+00
9,32,  0.000000000000e+00
9,33,  0.000000000000e+00
9,34,  0.000000000000e+00
9,35,  0.000000000000e+00
9,36,  0.000000000000e+00
9,37,  0.000000000000e+00
9,38,  0.000000000000e+00
9,39,  0.000000000000e+00
9,40,  0.000000000000e+00
9,41,  0.000000000000e+00
9,42,  0.000000000000e+00
9,43,  0.000000000000e+00
9,44,  2.598945886199e-02
9,45,  0.000000000000e+00
9,46,  0.000000000000e+00
9,47,  0.000000000000e+00
9,48,  0.000000000000e+00
9,49,  0.000000000000e+00
9,50,  0.000000000000e+00
9,51,  0.000000000000e+00
9,52,  0.000000000000e+00
9,53,  0.000000000000e+00
9,54,  0.000000000000e+00
9,55,  0.000000000000e+00
9,56,  0.000000000000e+00
9,57,  0.000000000000e+00
9,58,  0.000000000000e+00
10,0,  0.000000000000e+00
10,1,  0.000000000000e+00
10,2,  0.000000000000e+00
10,3,  0.000000000000e+00
10,4, -8.098430338665e-03
10,5,  0.000000000000e+00
10,6,  0.000000000000e+00
10,7,  0.000000000000e+00
10,8, -1.000616853269e+00
10,9,  0.000000000000e+00
10,10,  0.000000000000e+00
10,11,  0.000000000000e+00
10,12,  0.000000000000e+00
10,13,  0.000000000000e+00
10,14,  0.000000000000e+00
10,15,  0.000000000000e+00
10,16,  0.000000000000e+00
10,17, -7.264881046948e-03
10,18,  0.000000000000e+00
10,19,  0.000000000000e+00
10,20,  0.000000000000e+00
10,21,  0.000000000000e+00
10,22,  0.000000000000e+00
10,23,  0.000000000000e+00
10,24,  0.000000000000e+00
10,25,  0.000000000000e+00
10,26,  9.286767946437e-02
10,27,  0.000000000000e+00
10,28,  0.000000000000e+00
10,29,  0.000000000000e+00
10,30, -2.537274199167e-01
10,31,  0.000000000000e+00
10,32,  0.000000000000e+00
10,33,  0.000000000000e+00
10,34,  0.000000000000e+00
10,35,  0.000000000000e+00
10,36,  0.000000000000e+00
10,37,  0.000000000000e+00
10,38,  0.000000000000e+00
10,39,  0.000000000000e+00
10,40,  0.000000000000e+00
10,41,  0.000000000000e+00
10,42,  0.000000000000e+00
10,43,  0.000000000000e+00
10,44,  0.000000000000e+00
10,45,  3.147295214668e-01
10,46,  0.000000000000e+00
10,47,  0.000000000000e+00
10,48,  0.000000000000e+00
10,49,  0.000000000000e+00
10,50,  0.000000000000e+00
10,51,  0.000000000000e+00
10,52,  0.000000000000e+00
10,53,  0.000000000000e+00
10,54,  0.000000000000e+00
10,55,  0.000000000000e+00
10,56,  0.000000000000e+00
10,57,  0.000000000000e+00
10,58,  0.000000000000e+00
11,0,  0.000000000000e+00
11,1,  0.000000000000e+00
11,2, -8.098430338795e-03
11,3,  0.000000000000e+00
11,4,  0.000000000000e+00
11,5,  0.000000000000e+00
11,6, -1.000616853269e+00
11,7,  0.000000000000e+00
11,8,  0.000000000000e+00
11,9,  0.000000000000e+00
11,10,  0.000000000000e+00
11,11,  0.000000000000e+00
11,12,  0.000000000000e+00
11,13,  0.000000000000e+00
11,14,  0.000000000000e+00
11,15, -7.264881064038e-03
11,16,  0.000000000000e+00
11,17,  0.000000000000e+00
11,18,  0.000000000000e+00
11,19,  0.000000000000e+00
11,20,  0.000000000000e+00
11,21,  0.000000000000e+00
11,22,  0.000000000000e+00
11,23,  0.000000000000e+00
11,24,  9.286767947768e-02
11,25,  0.000000000000e+00
11,26,  0.000000000000e+00
11,27,  0.000000000000e+00
11,28, -2.537274199129e-01
11,29,  0.000000000000e+00
11,30,  0.000000000000e+00
11,31,  0.000000000000e+00
11,32,  0.000000000000e+00
11,33,  0.000000000000e+00
11,34,  0.000000000000e+00
11,35,  0.000000000000e+00
11,36,  0.000000000000e+00
11,37,  0.000000000000e+00
11,38,  0.000000000000e+00
11,39,  0.000000000000e+00
11,40,  0.000000000000e+00
11,41,  0.000000000000e+00
11,42,  0.000000000000e+00
11,43,  3.147295214655e-01
11,44,  0.000000000000e+00
11,45,  0.000000000000e+00
11,46,  0.000000000000e+00
11,47,  0.000000000000e+00
11,48,  0.000000000000e+00
11,49,  0.000000000000e+00
11,50,  0.000000000000e+00
11,51,  0.000000000000e+00
11,52,  0.000000000000e+00
11,53,  0.000000000000e+00
11,54,  0.000000000000e+00
11,55,  0.000000000000e+00
11,56,  0.000000000000e+00
11,57,  0.000000000000e+00
11,58,  0.000000000000e+00
12,0,  0.000000000000e+00
12,1,  0.000000000000e+00
12,2,  0.000000000000e+00
12,3, -8.098430338877e-03
12,4,  0.000000000000e+00
12,5,  0.000000000000e+00
12,6,  0.000000000000e+00
12,7, -1.000616853269e+00
12,8,  0.000000000000e+00
12,9,  0.000000000000e+00
12,10,  0.000000000000e+00
12,11,  0.000000000000e+00
12,12,  0.000000000000e+00
12,13,  0.000000000000e+00
12,14,  0.000000000000e+00
12,15,  0.000000000000e+00
12,16, -7.264881037252e-03
12,17,  0.000000000000e+00
12,18,  0.000000000000e+00
12,19,  0.000000000000e+00
12,20,  0.000000000000e+00
12,21,  0.000000000000e+00
12,22,  0.000000000000e+00
12,23,  0.000000000000e+00
12,24,  0.000000000000e+00
12,25,  9.286767946675e-02
12,26,  0.000000000000e+00
12,27,  0.000000000000e+00
12,28,  0.000000000000e+00
12,29, -2.537274199173e-01
12,30,  0.000000000000e+00
12,31,  0.000000000000e+00
12,32,  0.000000000000e+00
12,33,  0.000000000000e+00
12,34,  0.000000000000e+00
12,35,  0.000000000000e+00
12,36,  0.000000000000e+00
12,37,  0.000000000000e+00
12,38,  0.000000000000e+00
12,39,  0.000000000000e+00
12,40,  0.000000000000e+00
12,41,  0.000000000000e+00
12,42,  0.000000000000e+00
12,43,  0.000000000000e+00
12,44,  3.147295214665e-01
12,45,  0.000000000000e+00
12,46,  0.000000000000e+00
12,47,  0.000000000000e+00
12,48,  0.000000000000e+00
12,49,  0.000000000000e+00
12,50,  0.000000000000e+00
12,51,  0.000000000000e+00
12,52,  0.000000000000e+00
12,53,  0.000000000000e+00
12,54,  0.000000000000e+00
12,55,  0.000000000000e+00
12,56,  0.000000000000e+00
12,57,  0.000000000000e+00
12,58,  0.000000000000e+00
13,0,  0.000000000000e+00
13,1,  0.000000000000e+00
13,2,  0.000000000000e+00
13,3,  0.000000000000e+00
13,4, -4.871455406956e-04
13,5,  0.000000000000e+00
13,6,  0.000000000000e+00
13,7,  0.000000000000e+00
13,8, -3.671496629892e-02
13,9,  0.000000000000e+00
13,10,  0.000000000000e+00
13,11,  0.000000000000e+00
13,12,  0.000000000000e+00
13,13,  0.000000000000e+00
13,14,  0.000000000000e+00
13,15,  0.000000000000e+00
13,16,  0.000000000000e+00
13,17,  4.839655998159e-01
13,18,  0.000000000000e+00
13,19,  0.000000000000e+00
13,20,  0.000000000000e+00
13,21,  0.000000000000e+00
13,22,  0.000000000000e+00
13,23,  0.000000000000e+00
13,24,  0.000000000000e+00
13,25,  0.000000000000e+00
13,26,  3.755845161861e-01
13,27,  0.000000000000e+00
13,28,  0.000000000000e+00
13,29,  0.000000000000e+00
13,30, -5.074459811164e+00
13,31,  0.000000000000e+00
13,32,  0.000000000000e+00
13,33,  0.000000000000e+00
13,34,  0.000000000000e+00
13,35,  0.000000000000e+00
13,36,  0.000000000000e+00
13,37,  0.000000000000e+00
13,38,  0.000000000000e+00
13,39,  0.000000000000e+00
13,40,  0.000000000000e+00
13,41,  0.000000000000e+00
13,42,  0.000000000000e+00
13,43,  0.000000000000e+00
13,44,  0.000000000000e+00
13,45,  1.211837339786e+01
13,46,  0.000000000000e+00
13,47,  0.000000000000e+00
13,48,  0.000000000000e+00
13,49,  0.000000000000e+00
13,50,  0.000000000000e+00
13,51,  0.000000000000e+00
13,52,  0.000000000000e+00
13,53,  0.000000000000e+00
13,54,  0.000000000000e+00
13,55,  0.000000000000e+00
13,56,  0.000000000000e+00
13,57,  0.000000000000e+00
13,58,  0.000000000000e+00
14,0,  0.000000000000e+00
14,1,  0.000000000000e+00
14,2, -4.871455408509e-04
14,3,  0.000000000000e+00
14,4,  0.000000000000e+00
14,5,  0.000000000000e+00
14,6, -3.671496631096e-02
14,7,  0.000000000000e+00
14,8,  0.000000000000e+00
14,9,  0.000000000000e+00
14,10,  0.000000000000e+00
14,11,  0.000000000000e+00
14,12,  0.000000000000e+00
14,13,  0.000000000000e+00
14,14,  0.000000000000e+00
14,15,  4.839655997220e-01
14,16,  0.000000000000e+00
14,17,  0.000000000000e+00
14,18,  0.000000000000e+00
14,19,  0.000000000000e+00
14,20,  0.000000000000e+00
14,21,  0.000000000000e+00
14,22,  0.000000000000e+00
14,23,  0.000000000000e+00
14,24,  3.755845165432e-01
14,25,  0.000000000000e+00
14,26,  0.000000000000e+00
14,27,  0.000000000000e+00
14,28, -5.074459811125e+00
14,29,  0.000000000000e+00
14,30,  0.000000000000e+00
14,31,  0.000000000000e+00
14,32,  0.000000000000e+00
14,33,  0.000000000000e+00
14,34,  0.000000000000e+00
14,35,  0.000000000000e+00
14,36,  0.000000000000e+00
14,37,  0.000000000000e+00
14,38,  0.000000000000e+00
14,39,  0.000000000000e+00
14,40,  0.000000000000e+00
14,41,  0.000000000000e+00
14,42,  0.000000000000e+00
14,43,  1.211837339787e+01
14,44,  0.000000000000e+00
14,45,  0.000000000000e+00
14,46,  0.000000000000e+00
14,47,  0.000000000000e+00
14,48,  0.000000000000e+00
14,49,  0.000000000000e+00
14,50,  0.000000000000e+00
14,51,  0.000000000000e+00
14,52,  0.000000000000e+00
14,53,  0.000000000000e+00
14,54,  0.000000000000e+00
14,55,  0.000000000000e+00
14,56,  0.000000000000e+00
14,57,  0.000000000000e+00
14,58,  0.000000000000e+00
15,0,  0.000000000000e+00
