i,j,mocoeff
15,1,  0.000000000000e+00
15,2,  0.000000000000e+00
15,3, -4.871455402544e-04
15,4,  0.000000000000e+00
15,5,  0.000000000000e+00
15,6,  0.000000000000e+00
15,7, -3.671496629487e-02
15,8,  0.000000000000e+00
15,9,  0.000000000000e+00
15,10,  0.000000000000e+00
15,11,  0.000000000000e+00
15,12,  0.000000000000e+00
15,13,  0.000000000000e+00
15,14,  0.000000000000e+00
15,15,  0.000000000000e+00
15,16,  4.839655999424e-01
15,17,  0.000000000000e+00
15,18,  0.000000000000e+00
15,19,  0.000000000000e+00
15,20,  0.000000000000e+00
15,21,  0.000000000000e+00
15,22,  0.000000000000e+00
15,23,  0.000000000000e+00
15,24,  0.000000000000e+00
15,25,  3.755845162191e-01
15,26,  0.000000000000e+00
15,27,  0.000000000000e+00
15,28,  0.000000000000e+00
15,29, -5.074459811155e+00
15,30,  0.000000000000e+00
15,31,  0.000000000000e+00
15,32,  0.000000000000e+00
15,33,  0.000000000000e+00
15,34,  0.000000000000e+00
15,35,  0.000000000000e+00
15,36,  0.000000000000e+00
15,37,  0.000000000000e+00
15,38,  0.000000000000e+00
15,39,  0.000000000000e+00
15,40,  0.000000000000e+00
15,41,  0.000000000000e+00
15,42,  0.000000000000e+00
15,43,  0.000000000000e+00
15,44,  1.211837339786e+01
15,45,  0.000000000000e+00
15,46,  0.000000000000e+00
15,47,  0.000000000000e+00
15,48,  0.000000000000e+00
15,49,  0.000000000000e+00
15,50,  0.000000000000e+00
15,51,  0.000000000000e+00
15,52,  0.000000000000e+00
15,53,  0.000000000000e+00
15,54,  0.000000000000e+00
15,55,  0.000000000000e+00
15,56,  0.000000000000e+00
15,57,  0.000000000000e+00
15,58,  0.000000000000e+00
16,0,  0.000000000000e+00
16,1,  0.000000000000e+00
16,2,  0.000000000000e+00
16,3,  0.000000000000e+00
16,4,  5.079414018436e-04
16,5,  0.000000000000e+00
16,6,  0.000000000000e+00
16,7,  0.000000000000e+00
16,8,  4.066765678359e-02
16,9,  0.000000000000e+00
16,10,  0.000000000000e+00
16,11,  0.000000000000e+00
16,12,  0.000000000000e+00
16,13,  0.000000000000e+00
16,14,  0.000000000000e+00
16,15,  0.000000000000e+00
16,16,  0.000000000000e+00
16,17, -2.793028315799e-01
16,18,  0.000000000000e+00
16,19,  0.000000000000e+00
16,20,  0.000000000000e+00
16,21,  0.000000000000e+00
16,22,  0.000000000000e+00
16,23,  0.000000000000e+00
16,24,  0.000000000000e+00
16,25,  0.000000000000e+00
16,26, -4.434973897382e-01
16,27,  0.000000000000e+00
16,28,  0.000000000000e+00
16,29,  0.000000000000e+00
16,30,  3.411083656525e+00
16,31,  0.000000000000e+00
16,32,  0.000000000000e+00
16,33,  0.000000000000e+00
16,34,  0.000000000000e+00
16,35,  0.000000000000e+00
16,36,  0.000000000000e+00
16,37,  0.000000000000e+00
16,38,  0.000000000000e+00
16,39,  0.000000000000e+00
16,40,  0.000000000000e+00
16,41,  0.000000000000e+00
16,42,  0.000000000000e+00
16,43,  0.000000000000e+00
16,44,  0.000000000000e+00
16,45, -1.166896728490e+01
16,46,  0.000000000000e+00
16,47,  0.000000000000e+00
16,48,  0.000000000000e+00
16,49,  0.000000000000e+00
16,50,  0.000000000000e+00
16,51,  0.000000000000e+00
16,52,  0.000000000000e+00
16,53,  0.000000000000e+00
16,54,  0.000000000000e+00
16,55,  0.000000000000e+00
16,56,  0.000000000000e+00
16,57,  0.000000000000e+00
16,58,  0.000000000000e+00
17,0,  0.000000000000e+00
17,1,  0.000000000000e+00
17,2,  5.079414021360e-04
17,3,  0.000000000000e+00
17,4,  0.000000000000e+00
17,5,  0.000000000000e+00
17,6,  4.066765679775e-02
17,7,  0.000000000000e+00
17,8,  0.000000000000e+00
17,9,  0.000000000000e+00
17,10,  0.000000000000e+00
17,11,  0.000000000000e+00
17,12,  0.000000000000e+00
17,13,  0.000000000000e+00
17,14,  0.000000000000e+00
17,15, -2.793028315121e-01
17,16,  0.000000000000e+00
17,17,  0.000000000000e+00
17,18,  0.000000000000e+00
17,19,  0.000000000000e+00
17,20,  0.000000000000e+00
17,21,  0.000000000000e+00
17,22,  0.000000000000e+00
17,23,  0.000000000000e+00
17,24, -4.434973899824e-01
17,25,  0.000000000000e+00
17,26,  0.000000000000e+00
17,27,  0.000000000000e+00
17,28,  3.411083656480e+00
17,29,  0.000000000000e+00
17,30,  0.000000000000e+00
17,31,  0.000000000000e+00
17,32,  0.000000000000e+00
17,33,  0.000000000000e+00
17,34,  0.000000000000e+00
17,35,  0.000000000000e+00
17,36,  0.000000000000e+00
17,37,  0.000000000000e+00
17,38,  0.000000000000e+00
17,39,  0.000000000000e+00
17,40,  0.000000000000e+00
17,41,  0.000000000000e+00
17,42,  0.000000000000e+00
17,43, -1.166896728491e+01
17,44,  0.000000000000e+00
17,45,  0.000000000000e+00
17,46,  0.000000000000e+00
17,47,  0.000000000000e+00
17,48,  0.000000000000e+00
17,49,  0.000000000000e+00
17,50,  0.000000000000e+00
17,51,  0.000000000000e+00
17,52,  0.000000000000e+00
17,53,  0.000000000000e+00
17,54,  0.000000000000e+00
17,55,  0.000000000000e+00
17,56,  0.000000000000e+00
17,57,  0.000000000000e+00
17,58,  0.000000000000e+00
18,0,  0.000000000000e+00
18,1,  0.000000000000e+00
18,2,  0.000000000000e+00
18,3,  5.079414013288e-04
18,4,  0.000000000000e+00
18,5,  0.000000000000e+00
18,6,  0.000000000000e+00
18,7,  4.066765678078e-02
18,8,  0.000000000000e+00
18,9,  0.000000000000e+00
18,10,  0.000000000000e+00
18,11,  0.000000000000e+00
18,12,  0.000000000000e+00
18,13,  0.000000000000e+00
18,14,  0.000000000000e+00
18,15,  0.000000000000e+00
18,16, -2.793028316792e-01
18,17,  0.000000000000e+00
18,18,  0.000000000000e+00
18,19,  0.000000000000e+00
18,20,  0.000000000000e+00
18,21,  0.000000000000e+00
18,22,  0.000000000000e+00
18,23,  0.000000000000e+00
18,24,  0.000000000000e+00
18,25, -4.434973897749e-01
18,26,  0.000000000000e+00
18,27,  0.000000000000e+00
18,28,  0.000000000000e+00
18,29,  3.411083656520e+00
18,30,  0.000000000000e+00
18,31,  0.000000000000e+00
18,32,  0.000000000000e+00
18,33,  0.000000000000e+00
18,34,  0.000000000000e+00
18,35,  0.000000000000e+00
18,36,  0.000000000000e+00
18,37,  0.000000000000e+00
18,38,  0.000000000000e+00
18,39,  0.000000000000e+00
18,40,  0.000000000000e+00
18,41,  0.000000000000e+00
18,42,  0.000000000000e+00
18,43,  0.000000000000e+00
18,44, -1.166896728490e+01
18,45,  0.000000000000e+00
18,46,  0.000000000000e+00
18,47,  0.000000000000e+00
18,48,  0.000000000000e+00
18,49,  0.000000000000e+00
18,50,  0.000000000000e+00
18,51,  0.000000000000e+00
18,52,  0.000000000000e+00
18,53,  0.000000000000e+00
18,54,  0.000000000000e+00
18,55,  0.000000000000e+00
18,56,  0.000000000000e+00
18,57,  0.000000000000e+00
18,58,  0.000000000000e+00
19,0,  0.000000000000e+00
19,1,  0.000000000000e+00
19,2,  0.000000000000e+00
19,3,  0.000000000000e+00
19,4,  3.582053689135e-05
19,5,  0.000000000000e+00
19,6,  0.000000000000e+00
19,7,  0.000000000000e+00
19,8, -1.982815561677e-04
19,9,  0.000000000000e+00
19,10,  0.000000000000e+00
19,11,  0.000000000000e+00
19,12,  0.000000000000e+00
19,13,  0.000000000000e+00
19,14,  0.000000000000e+00
19,15,  0.000000000000e+00
19,16,  0.000000000000e+00
19,17, -7.668836674435e-02
19,18,  0.000000000000e+00
19,19,  0.000000000000e+00
19,20,  0.000000000000e+00
19,21,  0.000000000000e+00
19,22,  0.000000000000e+00
19,23,  0.000000000000e+00
19,24,  0.000000000000e+00
19,25,  0.000000000000e+00
19,26, -1.440513883613e+00
19,27,  0.000000000000e+00
19,28,  0.000000000000e+00
19,29,  0.000000000000e+00
19,30,  2.006670483165e+00
19,31,  0.000000000000e+00
19,32,  0.000000000000e+00
19,33,  0.000000000000e+00
19,34,  0.000000000000e+00
19,35,  0.000000000000e+00
19,36,  0.000000000000e+00
19,37,  0.000000000000e+00
19,38,  0.000000000000e+00
19,39,  0.000000000000e+00
19,40,  0.000000000000e+00
19,41,  0.000000000000e+00
19,42,  0.000000000000e+00
19,43,  0.000000000000e+00
19,44,  0.000000000000e+00
19,45, -1.152006862259e+00
19,46,  0.000000000000e+00
19,47,  0.000000000000e+00
19,48,  0.000000000000e+00
19,49,  0.000000000000e+00
19,50,  0.000000000000e+00
19,51,  0.000000000000e+00
19,52,  0.000000000000e+00
19,53,  0.000000000000e+00
19,54,  0.000000000000e+00
19,55,  0.000000000000e+00
19,56,  0.000000000000e+00
19,57,  0.000000000000e+00
19,58,  0.000000000000e+00
20,0,  0.000000000000e+00
20,1,  0.000000000000e+00
20,2,  3.582053633803e-05
20,3,  0.000000000000e+00
20,4,  0.000000000000e+00
20,5,  0.000000000000e+00
20,6, -1.982815577750e-04
20,7,  0.000000000000e+00
20,8,  0.000000000000e+00
20,9,  0.000000000000e+00
20,10,  0.000000000000e+00
20,11,  0.000000000000e+00
20,12,  0.000000000000e+00
20,13,  0.000000000000e+00
20,14,  0.000000000000e+00
20,15, -7.668836654415e-02
20,16,  0.000000000000e+00
20,17,  0.000000000000e+00
20,18,  0.000000000000e+00
20,19,  0.000000000000e+00
20,20,  0.000000000000e+00
20,21,  0.000000000000e+00
20,22,  0.000000000000e+00
20,23,  0.000000000000e+00
20,24, -1.440513883731e+00
20,25,  0.000000000000e+00
20,26,  0.000000000000e+00
20,27,  0.000000000000e+00
20,28,  2.006670483087e+00
20,29,  0.000000000000e+00
20,30,  0.000000000000e+00
20,31,  0.000000000000e+00
20,32,  0.000000000000e+00
20,33,  0.000000000000e+00
20,34,  0.000000000000e+00
20,35,  0.000000000000e+00
20,36,  0.000000000000e+00
20,37,  0.000000000000e+00
20,38,  0.000000000000e+00
20,39,  0.000000000000e+00
20,40,  0.000000000000e+00
20,41,  0.000000000000e+00
20,42,  0.000000000000e+00
20,43, -1.152006862260e+00
20,44,  0.000000000000e+00
20,45,  0.000000000000e+00
20,46,  0.000000000000e+00
20,47,  0.000000000000e+00
20,48,  0.000000000000e+00
20,49,  0.000000000000e+00
20,50,  0.000000000000e+00
20,51,  0.000000000000e+00
20,52,  0.000000000000e+00
20,53,  0.000000000000e+00
20,54,  0.000000000000e+00
20,55,  0.000000000000e+00
20,56,  0.000000000000e+00
20,57,  0.000000000000e+00
20,58,  0.000000000000e+00
21,0,  0.000000000000e+00
21,1,  0.000000000000e+00
21,2,  0.000000000000e+00
21,3,  3.582053686892e-05
21,4,  0.000000000000e+00
21,5,  0.000000000000e+00
21,6,  0.000000000000e+00
21,7, -1.982815570077e-04
21,8,  0.000000000000e+00
21,9,  0.000000000000e+00
21,10,  0.000000000000e+00
21,11,  0.000000000000e+00
21,12,  0.000000000000e+00
21,13,  0.000000000000e+00
21,14,  0.000000000000e+00
21,15,  0.000000000000e+00
21,16, -7.668836688869e-02
21,17,  0.000000000000e+00
21,18,  0.000000000000e+00
21,19,  0.000000000000e+00
21,20,  0.000000000000e+00
21,21,  0.000000000000e+00
21,22,  0.000000000000e+00
21,23,  0.000000000000e+00
21,24,  0.000000000000e+00
21,25, -1.440513883623e+00
21,26,  0.000000000000e+00
21,27,  0.000000000000e+00
21,28,  0.000000000000e+00
21,29,  2.006670483155e+00
21,30,  0.000000000000e+00
21,31,  0.000000000000e+00
21,32,  0.000000000000e+00
21,33,  0.000000000000e+00
21,34,  0.000000000000e+00
21,35,  0.000000000000e+00
21,36,  0.000000000000e+00
21,37,  0.000000000000e+00
21,38,  0.000000000000e+00
21,39,  0.000000000000e+00
21,40,  0.000000000000e+00
21,41,  0.000000000000e+00
21,42,  0.000000000000e+00
21,43,  0.000000000000e+00
21,44, -1.152006862254e+00
21,45,  0.000000000000e+00
21,46,  0.000000000000e+00
21,47,  0.000000000000e+00
21,48,  0.000000000000e+00
21,49,  0.000000000000e+00
21,50,  0.000000000000e+00
21,51,  0.000000000000e+00
21,52,  0.000000000000e+00
21,53,  0.000000000000e+00
21,54,  0.000000000000e+00
21,55,  0.000000000000e+00
21,56,  0.000000000000e+00
21,57,  0.000000000000e+00
21,58,  0.000000000000e+00
22,0,  0.000000000000e+00
22,1,  0.000000000000e+00
22,2,  0.000000000000e+00
22,3,  0.000000000000e+00
22,4, -1.213248039860e-05
22,5,  0.000000000000e+00
22,6,  0.000000000000e+00
22,7,  0.000000000000e+00
22,8, -1.389529999324e-05
22,9,  0.000000000000e+00
22,10,  0.000000000000e+00
22,11,  0.000000000000e+00
22,12,  0.000000000000e+00
22,13,  0.000000000000e+00
22,14,  0.000000000000e+00
22,15,  0.000000000000e+00
22,16,  0.000000000000e+00
22,17,  9.743191569912e-01
22,18,  0.000000000000e+00
22,19,  0.000000000000e+00
22,20,  0.000000000000e+00
22,21,  0.000000000000e+00
22,22,  0.000000000000e+00
22,23,  0.000000000000e+00
22,24,  0.000000000000e+00
22,25,  0.000000000000e+00
22,26,  1.177835649129e+00
22,27,  0.000000000000e+00
22,28,  0.000000000000e+00
22,29,  0.000000000000e+00
22,30, -7.620210707181e-01
22,31,  0.000000000000e+00
22,32,  0.000000000000e+00
22,33,  0.000000000000e+00
22,34,  0.000000000000e+00
22,35,  0.000000000000e+00
22,36,  0.000000000000e+00
22,37,  0.000000000000e+00
22,38,  0.000000000000e+00
22,39,  0.000000000000e+00
22,40,  0.000000000000e+00
22,41,  0.000000000000e+00
22,42,  0.000000000000e+00
22,43,  0.000000000000e+00
22,44,  0.000000000000e+00
22,45,  3.727497213654e-01
22,46,  0.000000000000e+00
22,47,  0.000000000000e+00
22,48,  0.000000000000e+00
22,49,  0.000000000000e+00
22,50,  0.000000000000e+00
22,51,  0.000000000000e+00
22,52,  0.000000000000e+00
22,53,  0.000000000000e+00
22,54,  0.000000000000e+00
22,55,  0.000000000000e+00
22,56,  0.000000000000e+00
22,57,  0.000000000000e+00
22,58,  0.000000000000e+00
23,0,  0.000000000000e+00
23,1,  0.000000000000e+00
23,2, -1.213247999053e-05
23,3,  0.000000000000e+00
23,4,  0.000000000000e+00
23,5,  0.000000000000e+00
23,6, -1.389530191005e-05
23,7,  0.000000000000e+00
23,8,  0.000000000000e+00
23,9,  0.000000000000e+00
23,10,  0.000000000000e+00
23,11,  0.000000000000e+00
23,12,  0.000000000000e+00
23,13,  0.000000000000e+00
23,14,  0.000000000000e+00
23,15,  9.743191568438e-01
23,16,  0.000000000000e+00
23,17,  0.000000000000e+00
23,18,  0.000000000000e+00
23,19,  0.000000000000e+00
23,20,  0.000000000000e+00
23,21,  0.000000000000e+00
23,22,  0.000000000000e+00
23,23,  0.000000000000e+00
23,24,  1.177835649281e+00
23,25,  0.000000000000e+00
23,26,  0.000000000000e+00
23,27,  0.000000000000e+00
23,28, -7.620210706756e-01
23,29,  0.000000000000e+00
23,30,  0.000000000000e+00
23,31,  0.000000000000e+00
23,32,  0.000000000000e+00
23,33,  0.000000000000e+00
23,34,  0.000000000000e+00
23,35,  0.000000000000e+00
23,36,  0.000000000000e+00
23,37,  0.000000000000e+00
23,38,  0.000000000000e+00
23,39,  0.000000000000e+00
23,40,  0.000000000000e+00
23,41,  0.000000000000e+00
23,42,  0.000000000000e+00
23,43,  3.727497213594e-01
23,44,  0.000000000000e+00
23,45,  0.000000000000e+00
23,46,  0.000000000000e+00
23,47,  0.000000000000e+00
23,48,  0.000000000000e+00
23,49,  0.000000000000e+00
23,50,  0.000000000000e+00
23,51,  0.000000000000e+00
23,52,  0.000000000000e+00
23,53,  0.000000000000e+00
23,54,  0.000000000000e+00
23,55,  0.000000000000e+00
23,56,  0.000000000000e+00
23,57,  0.000000000000e+00
23,58,  0.000000000000e+00
24,0,  0.000000000000e+00
24,1,  0.000000000000e+00
24,2,  0.000000000000e+00
24,3, -1.213248042307e-05
24,4,  0.000000000000e+00
24,5,  0.000000000000e+00
24,6,  0.000000000000e+00
24,7, -1.389530201069e-05
24,8,  0.000000000000e+00
24,9,  0.000000000000e+00
24,10,  0.000000000000e+00
24,11,  0.000000000000e+00
24,12,  0.000000000000e+00
24,13,  0.000000000000e+00
24,14,  0.000000000000e+00
24,15,  0.000000000000e+00
24,16,  9.743191570923e-01
24,17,  0.000000000000e+00
24,18,  0.000000000000e+00
24,19,  0.000000000000e+00
24,20,  0.000000000000e+00
24,21,  0.000000000000e+00
24,22,  0.000000000000e+00
24,23,  0.000000000000e+00
24,24,  0.000000000000e+00
24,25,  1.177835649063e+00
24,26,  0.000000000000e+00
24,27,  0.000000000000e+00
24,28,  0.000000000000e+00
24,29, -7.620210706924e-01
24,30,  0.000000000000e+00
24,31,  0.000000000000e+00
24,32,  0.000000000000e+00
24,33,  0.000000000000e+00
24,34,  0.000000000000e+00
24,35,  0.000000000000e+00
24,36,  0.000000000000e+00
24,37,  0.000000000000e+00
24,38,  0.000000000000e+00
24,39,  0.000000000000e+00
24,40,  0.000000000000e+00
24,41,  0.000000000000e+00
24,42,  0.000000000000e+00
24,43,  0.000000000000e+00
24,44,  3.727497213614e-01
24,45,  0.000000000000e+00
24,46,  0.000000000000e+00
24,47,  0.000000000000e+00
24,48,  0.000000000000e+00
24,49,  0.000000000000e+00
24,50,  0.000000000000e+00
24,51,  0.000000000000e+00
24,52,  0.000000000000e+00
24,53,  0.000000000000e+00
24,54,  0.000000000000e+00
24,55,  0.000000000000e+00
24,56,  0.000000000000e+00
24,57,  0.000000000000e+00
24,58,  0.000000000000e+00
25,0,  0.000000000000e+00
25,1,  0.000000000000e+00
25,2,  0.000000000000e+00
25,3,  0.000000000000e+00
25,4,  0.000000000000e+00
25,5,  0.000000000000e+00
25,6,  0.000000000000e+00
25,7,  0.000000000000e+00
25,8,  0.000000000000e+00
25,9,  0.000000000000e+00
25,10,  0.000000000000e+00
25,11,  0.000000000000e+00
25,12,  0.000000000000e+00
25,13,  0.000000000000e+00
25,14,  9.887092884968e-01
25,15,  0.000000000000e+00
25,16,  0.000000000000e+00
25,17,  0.000000000000e+00
25,18,  0.000000000000e+00
25,19, -3.052909786179e-02
25,20,  0.000000000000e+00
25,21,  0.000000000000e+00
25,22,  0.000000000000e+00
25,23,  0.000000000000e+00
25,24,  0.000000000000e+00
25,25,  0.000000000000e+00
25,26,  0.000000000000e+00
25,27,  0.000000000000e+00
25,28,  0.000000000000e+00
25,29,  0.000000000000e+00
25,30,  0.000000000000e+00
25,31, -2.885767641135e-01
25,32,  0.000000000000e+00
25,33,  0.000000000000e+00
25,34,  0.000000000000e+00
25,35,  0.000000000000e+00
25,36,  0.000000000000e+00
25,37,  0.000000000000e+00
25,38,  0.000000000000e+00
25,39,  0.000000000000e+00
25,40,  0.000000000000e+00
25,41,  0.000000000000e+00
25,42,  0.000000000000e+00
25,43,  0.000000000000e+00
25,44,  0.000000000000e+00
25,45,  0.000000000000e+00
25,46,  0.000000000000e+00
25,47,  3.953697424230e-01
25,48,  0.000000000000e+00
25,49,  0.000000000000e+00
25,50,  0.000000000000e+00
25,51,  0.000000000000e+00
25,52,  0.000000000000e+00
25,53,  0.000000000000e+00
25,54,  0.000000000000e+00
25,55,  0.000000000000e+00
25,56,  0.000000000000e+00
25,57,  0.000000000000e+00
25,58,  0.000000000000e+00
26,0,  0.000000000000e+00
26,1,  0.000000000000e+00
26,2,  0.000000000000e+00
26,3,  0.000000000000e+00
26,4,  0.000000000000e+00
26,5,  0.000000000000e+00
26,6,  0.000000000000e+00
26,7,  0.000000000000e+00
26,8,  0.000000000000e+00
26,9,  0.000000000000e+00
26,10,  9.887092884961e-01
26,11,  1.756986494435e-13
26,12,  4.515496804034e-27
26,13, -5.702855020993e-44
26,14,  0.000000000000e+00
26,15,  0.000000000000e+00
26,16,  0.000000000000e+00
26,17,  0.000000000000e+00
26,18,  0.000000000000e+00
26,19,  0.000000000000e+00
26,20, -3.052909785795e-02
26,21, -3.751416420676e-13
26,22, -8.300136744027e-24
26,23,  2.581207994181e-39
26,24,  0.000000000000e+00
26,25,  0.000000000000e+00
26,26,  0.000000000000e+00
26,27,  0.000000000000e+00
26,28,  0.000000000000e+00
26,29,  0.000000000000e+00
26,30,  0.000000000000e+00
26,31,  0.000000000000e+00
26,32, -2.885767641172e-01
26,33,  5.195598694323e-12
26,34,  1.451517799989e-23
26,35,  1.465760584015e-39
26,36,  0.000000000000e+00
26,37,  0.000000000000e+00
26,38,  0.000000000000e+00
26,39,  0.000000000000e+00
26,40,  0.000000000000e+00
26,41,  0.000000000000e+00
26,42,  0.000000000000e+00
26,43,  0.000000000000e+00
26,44,  0.000000000000e+00
26,45,  0.000000000000e+00
26,46,  0.000000000000e+00
26,47,  0.000000000000e+00
26,48,  3.953697424224e-01
26,49, -5.933285205357e-11
26,50,  1.324677351130e-24
26,51,  1.121787981151e-40
26,52,  0.000000000000e+00
26,53,  0.000000000000e+00
26,54,  0.000000000000e+00
26,55,  0.000000000000e+00
26,56,  0.000000000000e+00
26,57,  0.000000000000e+00
26,58,  0.000000000000e+00
27,0,  0.000000000000e+00
27,1,  0.000000000000e+00
27,2,  0.000000000000e+00
27,3,  0.000000000000e+00
27,4,  0.000000000000e+00
27,5,  0.000000000000e+00
27,6,  0.000000000000e+00
27,7,  0.000000000000e+00
27,8,  0.000000000000e+00
27,9,  0.000000000000e+00
27,10, -1.756986494463e-13
27,11,  9.887092884977e-01
27,12,  2.339931731933e-13
27,13, -1.565000590545e-29
27,14,  0.000000000000e+00
27,15,  0.000000000000e+00
27,16,  0.000000000000e+00
27,17,  0.000000000000e+00
27,18,  0.000000000000e+00
27,19,  0.000000000000e+00
27,20,  3.751416421361e-13
27,21, -3.052909786303e-02
27,22, -4.197372307813e-10
27,23,  2.140935268327e-25
27,24,  0.000000000000e+00
27,25,  0.000000000000e+00
27,26,  0.000000000000e+00
27,27,  0.000000000000e+00
27,28,  0.000000000000e+00
27,29,  0.000000000000e+00
27,30,  0.000000000000e+00
27,31,  0.000000000000e+00
27,32, -5.195598694423e-12
27,33, -2.885767641220e-01
27,34,  7.340312718503e-10
27,35,  1.215748088969e-25
27,36,  0.000000000000e+00
27,37,  0.000000000000e+00
27,38,  0.000000000000e+00
27,39,  0.000000000000e+00
27,40,  0.000000000000e+00
27,41,  0.000000000000e+00
27,42,  0.000000000000e+00
27,43,  0.000000000000e+00
27,44,  0.000000000000e+00
27,45,  0.000000000000e+00
27,46,  0.000000000000e+00
27,47,  0.000000000000e+00
27,48,  5.933285205239e-11
27,49,  3.953697424146e-01
27,50,  6.698871378333e-11
27,51,  9.304473783903e-27
27,52,  0.000000000000e+00
27,53,  0.000000000000e+00
27,54,  0.000000000000e+00
27,55,  0.000000000000e+00
27,56,  0.000000000000e+00
27,57,  0.000000000000e+00
27,58,  0.000000000000e+00
28,0,  0.000000000000e+00
28,1,  0.000000000000e+00
28,2,  0.000000000000e+00
28,3,  0.000000000000e+00
28,4,  0.000000000000e+00
28,5,  0.000000000000e+00
28,6,  0.000000000000e+00
28,7,  0.000000000000e+00
28,8,  0.000000000000e+00
28,9,  0.000000000000e+00
28,10,  2.249368900148e-27
28,11, -2.339931732186e-13
28,12,  9.887092884973e-01
28,13, -5.006483773122e-14
28,14,  0.000000000000e+00
28,15,  0.000000000000e+00
28,16,  0.000000000000e+00
28,17,  0.000000000000e+00
28,18,  0.000000000000e+00
28,19,  0.000000000000e+00
28,20,  1.114192296281e-28
28,21,  4.197372308080e-10
28,22, -3.052909784382e-02
28,23,  2.813688325894e-10
28,24,  0.000000000000e+00
28,25,  0.000000000000e+00
28,26,  0.000000000000e+00
28,27,  0.000000000000e+00
28,28,  0.000000000000e+00
28,29,  0.000000000000e+00
28,30,  0.000000000000e+00
28,31,  0.000000000000e+00
28,32, -1.552322396132e-27
28,33, -7.340312718603e-10
28,34, -2.885767641165e-01
28,35,  1.597777842728e-10
28,36,  0.000000000000e+00
28,37,  0.000000000000e+00
28,38,  0.000000000000e+00
28,39,  0.000000000000e+00
28,40,  0.000000000000e+00
28,41,  0.000000000000e+00
28,42,  0.000000000000e+00
28,43,  0.000000000000e+00
28,44,  0.000000000000e+00
28,45,  0.000000000000e+00
28,46,  0.000000000000e+00
28,47,  0.000000000000e+00
28,48,  1.764690621700e-26
28,49, -6.698871377925e-11
28,50,  3.953697424209e-01
28,51,  1.222844104899e-11
28,52,  0.000000000000e+00
28,53,  0.000000000000e+00
28,54,  0.000000000000e+00
28,55,  0.000000000000e+00
28,56,  0.000000000000e+00
28,57,  0.000000000000e+00
28,58,  0.000000000000e+00
29,0,  0.000000000000e+00
29,1,  0.000000000000e+00
29,2,  0.000000000000e+00
29,3,  0.000000000000e+00
29,4,  0.000000000000e+00
29,5,  0.000000000000e+00
29,6,  0.000000000000e+00
29,7,  0.000000000000e+00
29,8,  0.000000000000e+00
29,9,  0.000000000000e+00
29,10,  1.174157174128e-42
29,11, -1.427483442965e-28
29,12,  5.006483772995e-14
29,13,  9.887092884965e-01
29,14,  0.000000000000e+00
29,15,  0.000000000000e+00
29,16,  0.000000000000e+00
29,17,  0.000000000000e+00
29,18,  0.000000000000e+00
29,19,  0.000000000000e+00
29,20,  1.277306264061e-44
29,21,  2.663941190681e-25
29,22, -2.813688326120e-10
29,23, -3.052909783757e-02
29,24,  0.000000000000e+00
29,25,  0.000000000000e+00
29,26,  0.000000000000e+00
29,27,  0.000000000000e+00
29,28,  0.000000000000e+00
29,29,  0.000000000000e+00
29,30,  0.000000000000e+00
29,31,  0.000000000000e+00
29,32, -1.781833650233e-43
29,33, -4.658667907753e-25
29,34, -1.597777842747e-10
29,35, -2.885767641331e-01
29,36,  0.000000000000e+00
29,37,  0.000000000000e+00
29,38,  0.000000000000e+00
29,39,  0.000000000000e+00
